qid,self_confidence,perceived_confidence,flipped
1911.0,0.9999998063873693,3.2241867372567335e-08,0.0
1912.0,1.0,3.1608814543136926e-10,0.0
1912.0,1.0,2.4616969518153846e-10,0.0
1913.0,0.9999545100305701,4.539785156619626e-05,1.0
1913.0,0.9999545100305701,5.31554192265619e-08,0.0
1914.0,1.0,3.0988191387218256e-12,0.0
1914.0,1.0,1.9810087980489796e-13,0.0
1915.0,0.9932878320426802,0.006692720418087507,1.0
1915.0,0.9932878320426802,1.8798474255906555e-05,0.0
1916.0,1.0,1.0603575991523846e-13,0.0
1916.0,1.0,0.0,0.0
1917.0,0.9992896085614399,0.0007096699981146541,1.0
1917.0,0.9992896085614399,7.333003332709452e-07,0.0
1918.0,1.0,3.97896253583724e-12,0.0
1918.0,1.0,5.675685232632723e-14,0.0
1919.0,0.9999721515254024,2.7535687796947383e-05,0.0
1919.0,0.9999721515254024,1.8553400495919595e-07,0.0
1920.0,0.9955027694103058,0.004068391601026078,1.0
1920.0,0.9955027694103058,0.0004288053199621504,1.0
1921.0,1.0,9.736200313009565e-10,0.0
1921.0,1.0,2.7894680928689246e-10,0.0
1922.0,0.9999998063873693,8.764248219443636e-08,0.0
1922.0,0.9999998063873693,2.061153622438558e-09,0.0
1923.0,0.9046302384371804,0.09534732280492156,0.0
1923.0,0.9046302384371804,2.1983260879978054e-05,0.0
1924.0,0.999999448776502,5.043471815847051e-07,0.0
1924.0,0.999999448776502,9.237449661970594e-09,0.0
1925.0,1.0,3.5114221133765118e-12,0.0
1925.0,1.0,0.0,0.0
1926.0,1.0,1.026187963170189e-10,0.0
1926.0,1.0,3.2661313427874473e-13,0.0
1927.0,0.9976635945389534,0.0011681437096064753,1.0
1927.0,0.9976635945389534,0.0011681437096064753,0.0
1928.0,1.0,4.752193062771153e-13,0.0
1928.0,1.0,0.0,0.0
1929.0,1.0,2.5946094982764667e-11,0.0
1929.0,1.0,6.560200168153779e-12,0.0
1930.0,1.0,1.6918979226151304e-10,0.0
1930.0,1.0,4.508755242294825e-12,0.0
1931.0,0.9975244415404658,0.0024726159504061145,1.0
1931.0,0.9975244415404658,2.8951356263737206e-06,0.0
1932.0,0.9999869324773292,1.3007123989067183e-05,1.0
1932.0,0.9999869324773292,8.151911873977807e-09,0.0
1933.0,0.9999192279745931,4.539624968815115e-05,0.0
1933.0,0.9999192279745931,3.5354634805637134e-05,0.0
1934.0,0.9987344995794553,0.0011693976643953985,1.0
1934.0,0.9987344995794553,9.599000567268675e-05,0.0
1935.0,0.9999998063873693,1.1253517471925912e-07,0.0
1935.0,0.9999998063873693,2.8453348089834e-08,0.0
1936.0,0.9999998063873693,8.764248219443636e-08,0.0
1936.0,0.9999998063873693,5.211412487888539e-10,0.0
1937.0,0.999997064707474,1.7603412757721762e-06,0.0
1937.0,0.999997064707474,1.0677009553134769e-06,0.0
1938.0,0.999764067730613,0.000139808691721238,0.0
1938.0,0.999764067730613,9.608901490179901e-05,0.0
1939.0,1.0,5.905303998944039e-10,0.0
1939.0,1.0,3.775134544279098e-11,0.0
1940.0,1.0,1.522997974471263e-08,0.0
1940.0,1.0,6.34880011604368e-09,0.0
1941.0,0.999867863996351,6.604775211011887e-05,0.0
1941.0,0.999867863996351,6.604775211011887e-05,0.0
1942.0,0.9912456477064117,0.008575955383102364,1.0
1942.0,0.9912456477064117,0.00017798827561068056,1.0
1943.0,1.0,1.186112015134383e-08,0.0
1943.0,1.0,1.162823303022097e-10,0.0
1944.0,0.9999987335551229,1.2098659934854867e-06,0.0
1944.0,0.9999987335551229,5.211402547917536e-10,0.0
1945.0,1.0,3.5114221133765118e-12,0.0
1945.0,1.0,7.835041785064389e-13,0.0
1946.0,0.9998017242319853,0.00012338532642031244,1.0
1946.0,0.9998017242319853,7.483698343257072e-05,1.0
1947.0,1.0,5.789356328730652e-12,0.0
1947.0,1.0,7.287724095819692e-14,0.0
1948.0,1.0,1.8189616875530459e-09,0.0
1948.0,1.0,3.5114221133765118e-12,0.0
1949.0,1.0,8.592166619174109e-10,0.0
1949.0,1.0,3.581747930283181e-10,0.0
1950.0,0.9999995679801056,3.927863545481039e-07,0.0
1950.0,0.9999995679801056,1.186112015134383e-08,0.0
1951.0,1.0,6.560200168153779e-12,0.0
1951.0,1.0,6.914400106940203e-13,0.0
1952.0,1.0,1.006039279283317e-12,0.0
1952.0,1.0,2.543665647376923e-13,0.0
1953.0,0.9999996871837232,1.8553913626159784e-07,0.0
1953.0,0.9999996871837232,2.061153622438558e-09,0.0
